,data_extracao,prefixo,ponto,placa,marca,modelo,data_primeiro_emplac,ano_fabricacao,combustivel,álcool,gasolina,GNV,elétrico
3373,2020-03-12 01:58:27.228285,2027,QUINTINO BOCAIÚVA,ISF3979,FIAT,SIENA,2011-08-25,2011,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3374,2020-03-12 01:58:27.228285,3023,,IWT8054,FIAT,SIENA,2015-09-04,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3375,2020-03-12 01:58:27.228285,2834,PUC UNIVERSIDADE,INK6157,FIAT,SIENA,2006-11-09,2006,ÁLCOOL/GASOLINA,1,1,0,0
3376,2020-03-12 01:58:27.228285,1457,,IUQ0245,CHEVROLET,CLASSIC,2013-08-16,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3377,2020-03-12 01:58:27.228285,3619,CORONEL BORDINI X 24 DE OUTUBRO,ITL6266,FIAT,SIENA,2012-08-24,2012,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3378,2020-03-12 01:58:27.228285,4130,RODOVIÁRIA,IUQ0364,FIAT,SIENA,2013-08-22,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3379,2020-03-12 01:58:27.228285,1200,,IUJ7555,FIAT,SIENA,2013-06-05,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3380,2020-03-12 01:58:27.228285,1557,,IXG0745,FIAT,SIENA,2016-05-13,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3381,2020-03-12 01:58:27.228285,3535,,IVW7904,CHEVROLET,CLASSIC,2014-09-16,2014,ÁLCOOL/GASOLINA,1,1,0,0
3382,2020-03-12 01:58:27.228285,1180,,ISU4253,CHEVROLET,CLASSIC,2012-02-09,2012,ÁLCOOL/GASOLINA,1,1,0,0
3383,2020-03-12 01:58:27.228285,1567,,ITA8809,CHEVROLET,CLASSIC,2012-05-03,2012,ÁLCOOL/GASOLINA,1,1,0,0
3384,2020-03-12 01:58:27.228285,4163,AEROPORTO SALGADO FILHO,IYU6219,CHEVROLET,SPIN,2018-10-02,2018,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3385,2020-03-12 01:58:27.228285,2426,HOSPITAL NOSSA SENHORA DA CONCEIÇÃO,IZR5C05,FIAT,SIENA,2019-10-21,2019,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3386,2020-03-12 01:58:27.228285,3604,PADRE CHAGAS X LUCIANA DE ABREU,IWZ0995,FIAT,SIENA,2015-11-10,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3387,2020-03-12 01:58:27.228285,3288,,IQR7936,VW,PARATI,2010-04-07,2010,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3388,2020-03-12 01:58:27.228285,2559,,IPT5901,FIAT,SIENA,1899-12-30,2009,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3389,2020-03-12 01:58:27.228285,4421,TRIÂNGULO,IXU2764,FIAT,SIENA,2017-04-10,2017,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3390,2020-03-12 01:58:27.228285,2787,RODOVIÁRIA,IXH5128,FIAT,SIENA,2016-06-21,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3391,2020-03-12 01:58:27.228285,4363,RODOVIÁRIA,IUK8249,FIAT,SIENA,2013-05-27,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3392,2020-03-12 01:58:27.228285,2498,REPUBLICA X JOÃO PESSOA,ITQ8484,FIAT,SIENA,2012-10-24,2012,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3393,2020-03-12 01:58:27.228285,2267,,IZQ0A73,CHEVROLET,SPIN,2019-09-13,2019,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3394,2020-03-12 01:58:27.228285,2299,,IVK0705,CHEVROLET,CLASSIC,2014-04-02,2014,ÁLCOOL/GASOLINA,1,1,0,0
3395,2020-03-12 01:58:27.228285,2382,MARILAND X 24 DE OUTUBRO,IXI9177,CHEVROLET,PRISMA,2016-07-21,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3396,2020-03-12 01:58:27.228285,3107,ZAFFARI F. VIEIRA,IXE0A63,VW,VOYAGE,2016-03-29,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3397,2020-03-12 01:58:27.228285,1102,RODOVIÁRIA,IXW1272,FIAT,SIENA,2017-05-26,2017,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3398,2020-03-12 01:58:27.228285,4822,AEROPORTO SALGADO FILHO,IVA3154,TOYOTA,ETIOS SEDAN,1899-12-30,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3399,2020-03-12 01:58:27.228285,1719,HOFFMANN X CRISTÓVÃO COLOMBO,IZI1J32,TOYOTA,ETIOS SEDAN,2019-04-29,2019,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3400,2020-03-12 01:58:27.228285,3808,SÃO PEDRO X PRESIDENTE ROOSEVELT,IXX3808,CHEVROLET,PRISMA,2015-11-13,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3401,2020-03-12 01:58:27.228285,3837,AEROPORTO SALGADO FILHO,IZB4H82,CHEVROLET,SPIN,2019-01-22,2018,ÁLCOOL/GASOLINA,1,1,0,0
3402,2020-03-12 01:58:27.228285,2877,BOURBON IPIRANGA,IWO2576,TOYOTA,ETIOS SEDAN,2015-05-27,2015,ÁLCOOL/GASOLINA,1,1,0,0
3403,2020-03-12 01:58:27.228285,2409,HOTEL LANCASTER,IXT5299,VW,VOYAGE,2017-03-27,2017,ÁLCOOL/GASOLINA,1,1,0,0
3404,2020-03-12 01:58:27.228285,1699,AEROPORTO SALGADO FILHO,IYS2631,CHEVROLET,SPIN,2018-08-21,2018,ÁLCOOL/GASOLINA,1,1,0,0
3405,2020-03-12 01:58:27.228285,2104,SOUZA GOMES X WENCESLAU ESCOBAR,IYK0464,VW,VOYAGE,2018-03-07,2018,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3406,2020-03-12 01:58:27.228285,3348,,IXA7166,CHEVROLET,PRISMA,2016-01-12,2015,ÁLCOOL/GASOLINA,1,1,0,0
3407,2020-03-12 01:58:27.228285,4893,CONDOMÍNIO JARDIM AMÉRICA,IRY1118,CHEVROLET,PRISMA,2011-05-31,2011,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3408,2020-03-12 01:58:27.228285,4285,JOSÉ DO PATROCÍNIO X REPÚBLICA,IZH9D95,NISSAN,VERSA,2019-04-17,2019,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3409,2020-03-12 01:58:27.228285,4160,,JCO4160,FIAT,SIENA,2016-07-13,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3410,2020-03-12 01:58:27.228285,3497,,IZG6D43,VW,VOYAGE,2019-04-12,2019,ÁLCOOL/GASOLINA,1,1,0,0
3411,2020-03-12 01:58:27.228285,2727,CUBANOS X ALBION,IYS6558,FIAT,SIENA,2018-08-29,2018,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3412,2020-03-12 01:58:27.228285,1462,,IWI6554,FIAT,SIENA,2015-02-19,2014,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3413,2020-03-12 01:58:27.228285,1142,,IWS9651,FIAT,SIENA,2015-08-29,2015,ÁLCOOL/GASOLINA,1,1,0,0
3414,2020-03-12 01:58:27.228285,2130,CENTRO CLÍNICO MÃE DE DEUS,IWY2362,FIAT,SIENA,2015-12-01,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3415,2020-03-12 01:58:27.228285,3663,ANITA GARIBALDI X FABIO N BARROS,IWQ6665,FIAT,SIENA,2015-07-09,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3416,2020-03-12 01:58:27.228285,4333,RODOVIÁRIA,IWK1785,FIAT,SIENA,2015-03-15,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3417,2020-03-12 01:58:27.228285,4341,,IXB3438,FIAT,SIENA,2016-01-28,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3418,2020-03-12 01:58:27.228285,2270,HOTEL SAVOY,IYC3707,FIAT,SIENA,2017-10-04,2017,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3419,2020-03-12 01:58:27.228285,3963,SHOPPING CENTER IGUATEMI,IVH4726,FIAT,SIENA,2014-12-28,2014,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3420,2020-03-12 01:58:27.228285,1206,,IXE6432,FIAT,SIENA,2016-04-12,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3421,2020-03-12 01:58:27.228285,1684,JARDIM PLANALTO,IWN9843,FIAT,SIENA,2015-05-21,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3422,2020-03-12 01:58:27.228285,2891,REPÚBLICA,IXE7723,FIAT,SIENA,2016-03-04,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3423,2020-03-12 01:58:27.228285,3317,,IWN9783,FIAT,SIENA,2015-05-20,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3424,2020-03-12 01:58:27.228285,4496,AEROPORTO SALGADO FILHO,IXQ3526,CHEVROLET,SPIN,2017-01-05,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3425,2020-03-12 01:58:27.228285,3845,ARMANDO BARBEDO X WENCESLAU ESCOBAR,ISZ5177,CHEVROLET,PRISMA,2012-04-15,2012,ÁLCOOL/GASOLINA,1,1,0,0
3426,2020-03-12 01:58:27.228285,2918,PRAIA DE BELAS SHOPPING,IVT1352,VW,VOYAGE,2014-07-30,2014,ÁLCOOL/GASOLINA,1,1,0,0
3427,2020-03-12 01:58:27.228285,2093,ARMANDO BARBEDO X WENCESLAU ESCOBAR,IWP8376,FIAT,SIENA,2015-07-02,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3428,2020-03-12 01:58:27.228285,1779,HOSPITAL ERNESTO DORNELLES,IWE3509,FIAT,SIENA,2014-12-16,2014,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3429,2020-03-12 01:58:27.228285,2496,BARRA SHOPPING SUL,IXW5683,FIAT,SIENA,2017-06-06,2017,ÁLCOOL/GASOLINA,1,1,0,0
3430,2020-03-12 01:58:27.228285,1051,RODOVIÁRIA,IVZ2061,FIAT,SIENA,2014-10-17,2014,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3431,2020-03-12 01:58:27.228285,3373,,IYL4782,FIAT,SIENA,2018-04-05,2018,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3432,2020-03-12 01:58:27.228285,3880,SHOPPING TOTAL (ÁREA INTERNA),IYS9836,FIAT,SIENA,2018-09-04,2018,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3433,2020-03-12 01:58:27.228285,2808,,IUH8957,FIAT,SIENA,2013-05-14,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3434,2020-03-12 01:58:27.228285,1544,,IWW9847,FIAT,SIENA,2015-11-06,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3435,2020-03-12 01:58:27.228285,4967,MARIANTE X MOSTARDEIRO,IUB6232,FIAT,SIENA,2013-02-28,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3436,2020-03-12 01:58:27.228285,3777,ADELINO F. JARDIM X MARTIM F. BERTA,IUB3179,FIAT,SIENA,2013-02-21,2013,ÁLCOOL/GASOLINA,1,1,0,0
3437,2020-03-12 01:58:27.228285,4842,RODOVIÁRIA,IXV0369,TOYOTA,ETIOS SEDAN,2017-05-10,2017,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3438,2020-03-12 01:58:27.228285,2215,,IYN1775,VW,VOYAGE,2018-05-09,2018,ÁLCOOL/GASOLINA,1,1,0,0
3439,2020-03-12 01:58:27.228285,1306,,IZD5E17,VW,VOYAGE,2019-02-08,2019,ÁLCOOL/GASOLINA,1,1,0,0
3440,2020-03-12 01:58:27.228285,1966,RODOVIÁRIA,IUN2591,FIAT,SIENA,2013-07-17,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3441,2020-03-12 01:58:27.228285,3680,HOTEL HOLIDAY,IZO2F20,FIAT,SIENA,2019-08-16,2019,ÁLCOOL/GASOLINA,1,1,0,0
3442,2020-03-12 01:58:27.228285,2716,SARMENTO LEITE X LIMA E SILVA,IYU1634,VW,VOYAGE,2018-09-26,2018,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3443,2020-03-12 01:58:27.228285,5061,AEROPORTO SALGADO FILHO,IXP5331,CHEVROLET,SPIN,2016-12-20,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3444,2020-03-12 01:58:27.228285,5076,PUC UNIVERSIDADE,IXO6406,CHEVROLET,SPIN,2016-12-01,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3445,2020-03-12 01:58:27.228285,5045,HOSPITAL NOSSA SENHORA DA CONCEIÇÃO,IXU8195,CHEVROLET,SPIN,2017-04-26,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3446,2020-03-12 01:58:27.228285,4242,,IYR2021,FIAT,SIENA,2018-07-31,2018,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3447,2020-03-12 01:58:27.228285,2227,HOTEL PLAZA SÃO RAFAEL,IUM1385,FIAT,SIENA,2013-07-05,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3448,2020-03-12 01:58:27.228285,2456,RODOVIÁRIA,IXB7844,FIAT,SIENA,2016-02-04,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3449,2020-03-12 01:58:27.228285,4049,,IKR4178,GM,CORSA,1899-12-30,2002,ÁLCOOL/GNV,1,0,1,0
3450,2020-03-12 01:58:27.228285,4980,CAPITÓLIO,IXY2664,FIAT,SIENA,2017-07-10,2017,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3451,2020-03-12 01:58:27.228285,3554,,IXE3389,TOYOTA,ETIOS SEDAN,2016-04-05,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3452,2020-03-12 01:58:27.228285,4950,RODOVIÁRIA,IZU2G20,TOYOTA,COROLLA,2019-11-28,2019,ÁLCOOL/GASOLINA/ELÉTRICO,1,1,0,1
3453,2020-03-12 01:58:27.228285,1038,CABRAL,IYS1445,FIAT,SIENA,2018-08-20,2018,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3454,2020-03-12 01:58:27.228285,4442,CRISTÓVÃO COLOMBO/FELICÍSSIMO DE AZEVEDO,IQP8826,FIAT,SIENA,2010-03-19,2010,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3455,2020-03-12 01:58:27.228285,3666,,IYQ0958,FIAT,SIENA,2018-07-11,2018,ÁLCOOL/GASOLINA,1,1,0,0
3456,2020-03-12 01:58:27.228285,3511,RAMIRO BARCELOS X FREDERICO LINK,ILT5420,FIAT,UNO,2004-04-15,2004,GASOLINA,0,1,0,0
3457,2020-03-12 01:58:27.228285,1972,,IZG7H37,TOYOTA,COROLLA,2019-04-11,2019,ÁLCOOL/GASOLINA,1,1,0,0
3458,2020-03-12 01:58:27.228285,2686,CARREFOUR,IQA2838,VW,PARATI,2009-08-11,2009,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3459,2020-03-12 01:58:27.228285,1348,,IWR6914,CHEVROLET,CLASSIC,2015-07-30,2015,ÁLCOOL/GASOLINA,1,1,0,0
3460,2020-03-12 01:58:27.228285,1009,TRIÂNGULO,IUI6921,FIAT,SIENA,2013-05-23,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3461,2020-03-12 01:58:27.228285,4691,,IWS9286,CHEVROLET,CLASSIC,2015-08-22,2015,ÁLCOOL/GASOLINA,1,1,0,0
3462,2020-03-12 01:58:27.228285,3761,,IWT6910,FIAT,SIENA,2015-09-03,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3463,2020-03-12 01:58:27.228285,4017,,IWC5499,FIAT,SIENA,2014-11-29,2014,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3464,2020-03-12 01:58:27.228285,4791,BOTAFOGO X AZENHA,ISH0159,FIAT,UNO,2011-09-14,2011,ÁLCOOL/GASOLINA,1,1,0,0
3465,2020-03-12 01:58:27.228285,2422,AEROPORTO SALGADO FILHO,IVG9934,CHEVROLET,COBALT,2014-02-19,2014,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3466,2020-03-12 01:58:27.228285,1276,ZAFFARI CAVALHADA,IWJ5482,CHEVROLET,CLASSIC,2015-03-04,2014,ÁLCOOL/GASOLINA,1,1,0,0
3467,2020-03-12 01:58:27.228285,4734,JERÔNIMO DE ORNELAS X JACINTO GOMES,IWQ6321,CHEVROLET,CLASSIC,2015-07-18,2015,ÁLCOOL/GASOLINA,1,1,0,0
3468,2020-03-12 01:58:27.228285,3410,,IWU3461,TOYOTA,ETIOS SEDAN,2015-09-17,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3469,2020-03-12 01:58:27.228285,4416,JOSÉ DO PATROCÍNIO X REPÚBLICA,IMR7467,FIAT,UNO,1899-12-30,2005,ÁLCOOL/GASOLINA,1,1,0,0
3470,2020-03-12 01:58:27.228285,3381,BENTO GONÇALVES X APARÍCIO BORGES,JAA3269,FIAT,SIENA,2012-08-16,2012,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3471,2020-03-12 01:58:27.228285,2671,,IWE8131,FIAT,SIENA,2015-01-06,2014,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3472,2020-03-12 01:58:27.228285,1839,,IVF9736,CHEVROLET,CLASSIC,2014-02-05,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3473,2020-03-12 01:58:27.228285,2142,HOSPITAL MOINHOS DE VENTO,IWR1381,FIAT,SIENA,2015-07-18,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3474,2020-03-12 01:58:27.228285,4616,PRAÇA DOM SEBASTIÃO,IWQ5B27,FIAT,SIENA,2015-07-08,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3475,2020-03-12 01:58:27.228285,4011,ALFA X PROTÁSIO ALVES,IUU9943,FIAT,SIENA,2013-10-10,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3476,2020-03-12 01:58:27.228285,2961,RODOVIÁRIA,ISL8721,CHEVROLET,CLASSIC,2011-11-09,2011,ÁLCOOL/GASOLINA,1,1,0,0
3477,2020-03-12 01:58:27.228285,1191,,IUK9641,CHEVROLET,CLASSIC,2013-07-01,2013,ÁLCOOL/GASOLINA,1,1,0,0
3478,2020-03-12 01:58:27.228285,2593,JOSÉ DO PATROCÍNIO X REPÚBLICA,IWQ0372,FIAT,SIENA,2015-06-27,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3479,2020-03-12 01:58:27.228285,5086,RODOVIÁRIA,IXU1031,CHEVROLET,SPIN,2017-04-21,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3480,2020-03-12 01:58:27.228285,5084,CAPITÓLIO,IXQ4490,CHEVROLET,SPIN,2017-01-09,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3481,2020-03-12 01:58:27.228285,3217,HOSPITAL MÃE DE DEUS,IWZ2926,FIAT,SIENA,2015-12-16,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3482,2020-03-12 01:58:27.228285,3011,ALFA X PROTÁSIO ALVES,IVS0362,FIAT,SIENA,2014-07-16,2014,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3483,2020-03-12 01:58:27.228285,1884,JOÃO ABOTT X PROTÁSIO ALVES,IZK7C99,TOYOTA,COROLLA,2019-07-15,2019,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3484,2020-03-12 01:58:27.228285,3635,,IXE2692,FIAT,SIENA,2016-01-01,2016,ÁLCOOL/GASOLINA,1,1,0,0
3485,2020-03-12 01:58:27.228285,2195,SANTA CECÍLIA X  IPIRANGA (ZAFFARI),IYC7565,CHEVROLET,COBALT,2017-10-11,2017,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3486,2020-03-12 01:58:27.228285,3054,MAXXI ATACADO HUMAITÁ,IZD1E66,TOYOTA,YARIS,2019-02-25,2019,ÁLCOOL/GASOLINA,1,1,0,0
3487,2020-03-12 01:58:27.228285,5015,SHOPPING CENTER IGUATEMI,IXU2936,CHEVROLET,SPIN,2017-04-25,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3488,2020-03-12 01:58:27.228285,1764,ZAFFARI F. VIEIRA,IXE9605,FIAT,SIENA,2016-04-19,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3489,2020-03-12 01:58:27.228285,2146,RODOVIÁRIA,IXZ9769,FIAT,SIENA,2017-12-31,2017,ÁLCOOL/GASOLINA,1,1,0,0
3490,2020-03-12 01:58:27.228285,1791,HOSPITAL MOINHOS DE VENTO,IRY8602,FIAT,SIENA,2011-06-05,2011,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3491,2020-03-12 01:58:27.228285,1811,CONDOMÍNIO JARDIM AMÉRICA,IWB5620,FIAT,SIENA,2014-11-21,2014,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3492,2020-03-12 01:58:27.228285,1863,JARDIM PLANALTO,ITZ2433,FIAT,SIENA,2013-01-24,2012,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3493,2020-03-12 01:58:27.228285,1322,"ASSIS BRASIL, 6464",IXF8129,FIAT,SIENA,2016-05-07,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3494,2020-03-12 01:58:27.228285,1828,,IRR3833,VW,PARATI,2011-03-06,2011,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3495,2020-03-12 01:58:27.228285,3275,,IZV0F77,CHEVROLET,SPIN,2019-12-20,2019,ÁLCOOL/GASOLINA,1,1,0,0
3496,2020-03-12 01:58:27.228285,4388,BEZERRA DE MENEZES X ASSIS BRASIL,IYB6759,CHEVROLET,SPIN,2017-12-31,2017,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3497,2020-03-12 01:58:27.228285,3927,BOURBON COUNTRY,IWZ3791,FIAT,SIENA,2015-11-17,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3498,2020-03-12 01:58:27.228285,4386,,IRX8861,VW,PARATI,2011-05-27,2011,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3499,2020-03-12 01:58:27.228285,4905,PRAIA DE BELAS SHOPPING,IWZ8496,FIAT,SIENA,2015-12-28,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3500,2020-03-12 01:58:27.228285,4463,,IVJ7135,FIAT,SIENA,2014-03-28,2014,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3501,2020-03-12 01:58:27.228285,2981,,IXW1572,FIAT,SIENA,2017-05-29,2017,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3502,2020-03-12 01:58:27.228285,3829,JOÃO ALFREDO X REPÚBLICA,IWJ5205,FIAT,SIENA,2015-03-03,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3503,2020-03-12 01:58:27.228285,2054,JOÃO ABOTT X PROTÁSIO ALVES,IVJ6998,CHEVROLET,CLASSIC,2014-03-28,2014,ÁLCOOL/GASOLINA,1,1,0,0
3504,2020-03-12 01:58:27.228285,4457,JERÔNIMO DE ORNELAS X JOÃO PESSOA,IUM0765,CHEVROLET,CLASSIC,2013-07-02,2013,ÁLCOOL/GASOLINA,1,1,0,0
3505,2020-03-12 01:58:27.228285,4968,SILVA JARDIM X ANITA GARIBALDI,IXM3456,TOYOTA,COROLLA,2016-10-11,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3506,2020-03-12 01:58:27.228285,2599,AEROPORTO SALGADO FILHO,IYI2599,FIAT,PALIO WEEKEND,2013-07-26,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3507,2020-03-12 01:58:27.228285,3731,RODOVIÁRIA,IVT5687,CHEVROLET,CLASSIC,2014-08-05,2014,ÁLCOOL/GASOLINA,1,1,0,0
3508,2020-03-12 01:58:27.228285,1394,JOSÉ DO PATROCÍNIO X REPÚBLICA,IXG5314,CHEVROLET,CLASSIC,2017-06-29,2016,ÁLCOOL/GASOLINA,1,1,0,0
3509,2020-03-12 01:58:27.228285,3431,VALPARAÍSO X BARÃO DO AMAZONAS,IRT2586,CHEVROLET,CLASSIC,2011-03-30,2011,ÁLCOOL/GASOLINA,1,1,0,0
3510,2020-03-12 01:58:27.228285,1796,MAXXI ATACADO HUMAITÁ,IWK2291,FIAT,SIENA,2015-03-15,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3511,2020-03-12 01:58:27.228285,3959,PRAÇA GUIA LOPES (TERESÓPOLIS - FIM DA LINHA),IWN2235,CHEVROLET,CLASSIC,2015-05-06,2015,ÁLCOOL/GASOLINA,1,1,0,0
3512,2020-03-12 01:58:27.228285,2410,FORUM CENTRAL,ITV1962,CHEVROLET,CLASSIC,2012-12-26,2012,ÁLCOOL/GASOLINA,1,1,0,0
3513,2020-03-12 01:58:27.228285,3384,ZAFFARI CAVALHADA,IVG8826,CHEVROLET,CLASSIC,2014-02-18,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3514,2020-03-12 01:58:27.228285,4207,,IYE4208,FIAT,SIENA,2017-11-17,2017,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3515,2020-03-12 01:58:27.228285,4251,,IXE6470,FIAT,SIENA,2016-04-12,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3516,2020-03-12 01:58:27.228285,4852,PEDRO AUGUSTO BITTENCOURT X JUCA BATISTA,IVJ3341,FIAT,SIENA,2014-03-22,2014,ÁLCOOL/GASOLINA,1,1,0,0
3517,2020-03-12 01:58:27.228285,2492,HOSPITAL DA PUC,IXC5H39,TOYOTA,ETIOS SEDAN,2016-01-18,2016,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3518,2020-03-12 01:58:27.228285,1493,CRISTÓVÃO COLOMBO/FELICÍSSIMO DE AZEVEDO,IUS5162,FIAT,SIENA,2013-09-16,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3519,2020-03-12 01:58:27.228285,1024,DAN INN CONCEIÇÃO,IXB3406,FIAT,SIENA,2016-01-28,2015,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3520,2020-03-12 01:58:27.228285,1591,JOÃO ABOTT X PROTÁSIO ALVES,JAF1591,FIAT,SIENA,2010-04-27,2010,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3521,2020-03-12 01:58:27.228285,3299,RODOVIÁRIA,IXB5330,FIAT,SIENA,2016-01-29,2015,ÁLCOOL/GASOLINA,1,1,0,0
3522,2020-03-12 01:58:27.228285,2239,PEDRO AUGUSTO BITTENCOURT X JUCA BATISTA,IUO1276,FIAT,SIENA,2013-07-26,2013,ÁLCOOL/GASOLINA,1,1,0,0
3523,2020-03-12 01:58:27.228285,3452,ZAFFARI HIGIENÓPOLIS,IUV3347,FIAT,SIENA,2013-10-15,2013,ÁLCOOL/GASOLINA/GNV,1,1,1,0
3524,2020-03-12 01:58:27.228285,3849,24 DE OUTUBRO X HILÁRIO RIBEIRO,ITD8241,TOYOTA,COROLLA,2012-06-13,2012,ÁLCOOL/GASOLINA,1,1,0,0
3525,2020-03-12 01:58:27.228285,4113,FERNANDES VIEIRA X VASCO DA GAMA,IPA0619,GM,CLASSIC SPIRIT,2008-08-19,2008,ÁLCOOL/GASOLINA,1,1,0,0
3526,2020-03-12 01:58:27.228285,3442,HOSPITAL ERNESTO DORNELLES,ITN3773,CHEVROLET,CLASSIC,2012-09-11,2012,ÁLCOOL/GASOLINA,1,1,0,0
